t,state,phase,stance,n_steps,contact_l,contact_r,pelvis_x,pelvis_y,pelvis_z,vx,vy,pitch_deg,roll_deg,hip_corr,roll_corr,ankle_corr,p_land_x_rel,stance_ankle_x_rel,foot_l_z,foot_r_z,foot_l_x_rel,foot_r_x_rel,tau_st_hip_pitch,lim_st_hip_pitch,tau_sw_hip_pitch,tau_st_knee,lim_st_knee,tau_sw_knee,tau_st_ankle,lim_st_ankle,tau_sw_ankle
0.33200000000000024,WALK,-0.7899999999999996,l,1,True,True,0.018634672174614016,0.0006282402208654778,0.7004544793965017,0.15985000427768328,0.027710268946863223,-2.9157036145217914,2.661416221515859,-27.166987263807684,-28.08304153486403,24.9322271885622,-0.020037498930579177,-0.018634672174614016,0.05038337702303436,0.04966798630544661,-0.020413849383900375,-0.016757073149998865,18.936504967606048,540.0,0.8920962902029359,-40.10686345292218,270.0,-56.47922758543015,11.345800833966848,270.0,16.497886680796498
0.34200000000000025,WALK,-0.7699999999999996,l,1,True,True,0.0203012822395918,0.0009447432035295619,0.699895965203825,0.16465660716062538,0.03056312531703644,-2.8098825070189566,2.8546117393126202,-19.85322372135133,-29.749601505467965,25.887546106756254,-0.01883584820984365,-0.0203012822395918,0.050479668373311304,0.04967795294796612,-0.02216212337930496,-0.018492587000953527,24.90986767088396,540.0,-3.914573778028836,-39.396174267322934,270.0,-57.074173318915584,10.634312529313805,270.0,16.634441780297948
0.35200000000000026,WALK,-0.7499999999999996,l,1,True,True,0.022001642405175322,0.0012998825980061121,0.6993124270323691,0.16844032162667297,0.03414334826768485,-2.6665195405104787,3.0586320570709566,-11.792668059438178,-31.570581092358125,26.871190414132915,-0.01788991959333176,-0.022001642405175322,0.05056562299621992,0.049671268224814435,-0.023915231236224906,-0.02025703173567869,31.2512408299592,540.0,-9.088721805580144,-38.597628639637406,270.0,-57.60167172746563,9.867489323730688,270.0,16.74501236163946
0.36200000000000027,WALK,-0.7299999999999995,l,1,True,True,0.02372553846200048,0.0017026481166599857,0.6986971514225583,0.17120416671650213,0.03857947616463485,-2.4827773062727236,3.274748763526739,-2.9987390209964317,-33.57070899035456,27.87824477784488,-0.017198958320874463,-0.02372553846200048,0.0506370097449626,0.049639881088819615,-0.02565212822037449,-0.02203347999019439,37.827530792108504,540.0,-14.54850956225747,-37.82292954031476,270.0,-58.05666032701822,9.0917707249483,270.0,16.826589176904935
0.3720000000000003,WALK,-0.7099999999999995,l,1,True,True,0.02546367713615282,0.00216420540908282,0.698044175535688,0.17301768359861225,0.044052758351525466,-2.256055028669826,3.5045105225171524,6.477264740632741,-35.7804965225985,28.899137316097168,-0.01674557910034694,-0.02546367713615282,0.05069463039622063,0.04957542944790283,-0.027343838427120754,-0.023805066331468328,44.45738698217314,540.0,-20.142108073752,-37.3128387026306,270.0,-58.390211863622895,8.395456631538735,270.0,16.866023852704075
0.3820000000000003,WALK,-0.6899999999999995,l,1,True,True,0.02720658096228512,0.0026950259181882227,0.697355839381984,0.17384333945655112,0.050550526160254516,-1.9841080901682195,3.7488715160243715,16.538158008480714,-37.998744242210805,29.931791326041445,-0.01653916513586222,-0.02720658096228512,0.05074849023228323,0.04947764055735987,-0.02895739608211645,-0.025560171469089704,50.97590289762996,540.0,-26.214342147453713,-37.03793354901368,270.0,-59.81316831284295,7.840351314901412,270.0,9.566856024060112
0.3920000000000003,WALK,-0.6699999999999995,l,1,True,True,0.028924369902684096,0.003289155861939566,0.696699562909772,0.1722157267297424,0.05682591932698802,-1.665344080236919,4.001161134018194,26.929647606749278,-39.355635018156285,31.074081336918056,-0.016946068317564397,-0.028924369902684096,0.05085005704968942,0.049436232950658465,-0.030391604563709592,-0.027320372505173825,56.31278586530592,540.0,-32.38520764977207,-37.285247718324406,270.0,-59.44015925847482,7.517854162801186,270.0,0.5961575643493466
0.4020000000000003,WALK,-0.6499999999999995,l,1,True,True,0.030596338285669034,0.003931410841730104,0.6961320061601796,0.16854755562547655,0.062047833490320226,-1.3004927264376853,4.255392063965895,37.05593360828896,-40.378111757607876,32.292413634216665,-0.017863111093630858,-0.030596338285669034,0.05107423346462481,0.049422490066569236,-0.03151760856653389,-0.029035657392370424,59.96909151202681,540.0,-37.58704562787924,-38.30830262200557,270.0,-57.13999152607232,7.362508509607856,270.0,-6.428632897339384
0.4120000000000003,WALK,-0.6299999999999994,l,1,True,True,0.0321933607207419,0.004604360642879788,0.695651177066903,0.16201953387118725,0.06554964910094095,-0.8900780299027323,4.501817411454255,46.90817607513221,-39.52950750652294,33.639434677016915,-0.01949511653220319,-0.0321933607207419,0.05119467292344998,0.04941958223111015,-0.031914593408141165,-0.030669450652965682,60.586491369834434,540.0,-42.627705978284965,-28.76140654349429,270.0,-54.86461092203318,6.913673258802355,270.0,-14.525202468160451
0.4220000000000003,WALK,-0.6099999999999994,l,1,True,True,0.03372950676218378,0.005259864446447786,0.6952493517173797,0.15597933668300204,0.06545046076382921,-0.4478089069803107,4.7239521067857835,53.25373818993443,-37.771420920910245,34.87610320018989,-0.021005165829249495,-0.03372950676218378,0.05126989045823571,0.04942612258847723,-0.03138917326906085,-0.032234876552076214,57.16907685486903,540.0,-45.32452875137418,-27.161115833881787,270.0,-51.59942072598372,7.5755925287603,270.0,-23.89168800312484
0.43200000000000033,WALK,-0.5899999999999994,l,1,False,True,0.035231105658404586,0.005881390672913258,0.6949481730864793,0.15167077290340053,0.06313007995895792,0.012802410367100725,4.917216443708236,58.658514528285444,-35.51733742509893,35.0,-0.022082306774149872,-0.035231105658404586,0.051431823909935614,0.0494469174892147,-0.030149014614176427,-0.03375798096572904,55.270661510828376,540.0,-46.76267480048493,-15.902483911033684,270.0,-47.98287514347023,-1.5766553383944881,270.0,-33.51630801292299
0.44200000000000034,WALK,-0.5699999999999994,l,1,False,True,0.03671060531576537,0.00644357165822377,0.6947479510228299,0.14909488677343374,0.05833249034155233,0.48038220354816347,5.07548382739487,61.05630197043354,-33.17038446884591,35.0,-0.02272627830664157,-0.03671060531576537,0.0516289074718313,0.049483175452873285,-0.02818932594921828,-0.035246623245045246,49.89410464004193,540.0,-46.14279641631016,-18.89236704696109,270.0,-43.50993345779148,-1.6024185988873398,270.0,-43.084003487449465
0.45200000000000035,WALK,-0.5499999999999994,l,1,False,True,0.03815291386453035,0.00694060349938546,0.6946245703183473,0.14586340969973882,0.051954614841668294,0.9491244121447515,5.192884233904265,61.78635356108366,-29.293121192185566,35.0,-0.023534147575065292,-0.03815291386453035,0.05166779035224678,0.04953681297505674,-0.02539116394084595,-0.03668183372836978,41.62815161605348,540.0,-44.8946933945697,-20.202756145635533,270.0,-39.54540829605503,-1.7021001134968543,270.0,-53.161205621521525
0.46200000000000035,WALK,-0.5299999999999994,l,1,True,True,0.03957922338555094,0.007363130107797606,0.694589182345954,0.1435752073748985,0.04495474577135658,1.4068953024529476,5.269955583797334,60.849270639133856,-25.50616339407007,35.0,-0.02410619815627537,-0.03957922338555094,0.05177130881568487,0.049604838959418585,-0.02211265821125482,-0.03808534938362942,33.60255066533694,540.0,-42.74505502818185,-20.23028091168205,270.0,-35.513716884721504,9.138769859220652,270.0,-63.10160616311545
0.47200000000000036,WALK,-0.5099999999999993,l,1,False,True,0.040957579256294514,0.007715207820939507,0.694666396057866,0.13915349207914976,0.038108387942941524,1.8514962265486938,5.311483920403199,61.08887861650446,-23.309919648976532,35.0,-0.025211626980212558,-0.040957579256294514,0.05208263704371552,0.04968462135618201,-0.018637406247504713,-0.039422665168977834,30.367675554172905,540.0,-40.612462152083786,-16.935037134367406,270.0,-30.176227163969685,-1.146644774856135,270.0,-71.65135375503507
0.4820000000000004,WALK,-0.4899999999999993,l,1,False,True,0.04220209122814461,0.008034011315961771,0.6949497411434806,0.12831054749900134,0.033695167755596944,2.295199755699567,5.337448727688977,63.46417347749636,-21.855895781386465,35.0,-0.027922363125249663,-0.04220209122814461,0.05268709007680644,0.0498017917261766,-0.015406300207282286,-0.04059535151037447,29.78373168295657,540.0,-40.8754081575336,-15.63981778671046,270.0,-27.026070459786826,-1.036658791925305,270.0,-77.57079712759608
0.4920000000000004,WALK,-0.4699999999999993,l,1,True,True,0.04328391487316604,0.008312064864298526,0.6954705886026477,0.11385146374286802,0.02948669206650346,2.740090414656493,5.348459179537148,65.59263171476178,-20.568364905974942,35.0,-0.031537134064283,-0.04328391487316604,0.05356081730519385,0.05009322842323177,-0.012408722266654564,-0.04153956630911492,28.952260959092563,540.0,-42.52667268373767,-22.489802942313844,270.0,-26.927621611890665,-28.821760177919543,270.0,-79.54471373299756
0.5020000000000003,WALK,-0.4499999999999993,l,1,True,True,0.04423409061807888,0.0085453208368544,0.6962136227427431,0.10046644851238751,0.024940061646267324,3.1784976004526824,5.336936587863713,65.37237901110656,-17.929367069996637,35.0,-0.03488338787190312,-0.04423409061807888,0.05461845683379396,0.05062580748549095,-0.009550011226798202,-0.04227292036338405,27.01364985947619,540.0,-43.88135599028823,-19.246810140054137,270.0,-28.45830316042703,-26.639795128731237,270.0,-81.3452929691367
0.5120000000000003,WALK,-0.42999999999999927,l,1,True,True,0.045082698030847655,0.008720308405305903,0.697191100178065,0.08946042836539206,0.019614855561063505,3.602014360694053,5.297891071146589,63.41053247214048,-15.102416066089273,35.0,-0.03763489290865198,-0.045082698030847655,0.05589234537880727,0.05138792019672461,-0.006837585600597072,-0.04282908543577398,25.11278387366518,540.0,-44.322617743337176,-14.125391414310116,270.0,-30.04239484848926,-17.388043553860044,270.0,-82.28058451099292
0.5220000000000004,WALK,-0.40999999999999925,l,1,False,True,0.04586909175755443,0.008839001660309409,0.6983789915273405,0.08193595445092555,0.0140853590276947,4.001723541101749,5.2265200487946055,59.24716285999169,-11.416855078964428,35.0,-0.03951601138726862,-0.04586909175755443,0.05726903653475701,0.05235330452076703,-0.004185433794021275,-0.04325480584110624,21.862353934028775,540.0,-43.913231234725814,-5.277248527495587,270.0,-32.09440225033635,-0.6964641593186727,270.0,-83.02763404465377
0.5320000000000004,WALK,-0.38999999999999924,l,1,True,True,0.0466284303739661,0.008899457363068792,0.6997585852816706,0.07789459154560431,0.008388358054119771,4.3686120168979965,5.119719845776016,53.45111870950693,-7.685134587083253,35.0,-0.04052635211359892,-0.0466284303739661,0.05869173571862546,0.05348853539598086,-0.0015207523812136511,-0.043592719357055325,16.9796787787538,540.0,-42.3312109521441,-6.377215608466727,270.0,-33.720281241758784,-14.334153014062807,270.0,-82.71224120408203
0.5420000000000004,WALK,-0.3699999999999992,l,1,False,True,0.04741109737505404,0.008905368760252207,0.7012717773252504,0.07840817060800612,0.002804725615626044,4.6911901568483625,4.9710661592423655,44.65675933197707,-2.893792244398032,35.0,-0.04039795734799846,-0.04741109737505404,0.06013725141117582,0.054758030228986676,0.0011184347549394597,-0.0439016895200139,11.247051288479753,540.0,-39.767947703776564,1.6864441028516168,270.0,-36.17300783249478,-0.25244659076534504,270.0,-82.40525534131437
0.5520000000000004,WALK,-0.3499999999999992,l,1,False,True,0.04825536003887198,0.008857900457396588,0.7028933219608414,0.08299394099480535,-0.002539600448233149,4.9600036779474905,4.779183801522437,33.93209572165857,1.9713261685369616,35.0,-0.039251514751298656,-0.04825536003887198,0.06157915536985131,0.056127269178408656,0.003679211949401774,-0.04422788281520445,4.911403128474465,540.0,-36.07960303580104,5.792249117094798,270.0,-38.4110782233608,0.010287978093117545,270.0,-81.10885952468823
0.5620000000000004,WALK,-0.3299999999999992,l,1,False,True,0.049206304529619674,0.00876167659102097,0.7045623337224657,0.09184628696982167,-0.007572267453993099,5.16502636891368,4.540127307476243,20.994449785609916,7.284679230503006,35.0,-0.03703842825754458,-0.049206304529619674,0.062940903850913,0.057557052815437326,0.0061365690154946,-0.04462720404557631,-2.1629371886949507,540.0,-31.324413148211555,9.160816221572595,270.0,-40.70058400028726,0.29091178741616375,270.0,-79.14596957568467
0.5720000000000004,WALK,-0.30999999999999917,l,1,False,True,0.05028882058839092,0.008628634663687188,0.7062602674660766,0.10369669837656277,-0.011584907000227206,5.301306647753234,4.258071441638146,7.143591427483955,12.168851733589332,35.0,-0.03407582540585931,-0.05028882058839092,0.06429150640774156,0.05901253052915589,0.008238262915037833,-0.04513443646687566,-8.573752400866006,540.0,-25.87884581187679,10.266465461351416,270.0,-42.51091683726461,0.35141948801872047,270.0,-76.13108499140371
0.5820000000000004,WALK,-0.28999999999999915,l,1,False,True,0.051513729265472236,0.008473945375157615,0.7079702464643294,0.11716638836004609,-0.014288872326489198,5.368931706689479,3.939037938364539,-6.6333218894889665,16.678461874483695,35.0,-0.03070840290998847,-0.051513729265472236,0.06559174276769042,0.06045734344567055,0.009799928813225778,-0.045773191193270335,-13.013714916960938,540.0,-20.20667676017788,11.375181549308422,270.0,-43.70046104861899,0.6247256028381969,270.0,-72.27957300661247
0.5920000000000004,WALK,-0.26999999999999913,l,1,False,True,0.05287231872742205,0.008310582432501771,0.7096627715223197,0.13045274681253063,-0.015669408359433614,5.373255634781022,3.588914761527847,-19.15883324365186,20.70650832890724,35.0,-0.02738681329686734,-0.05287231872742205,0.06678078777748414,0.06184880740380744,0.010706352430894094,-0.046551821643191944,-15.128928801292432,540.0,-14.943420402168776,12.178955738242195,270.0,-44.33360462389545,0.8594522404011542,270.0,-68.20921068517265
0.6020000000000004,WALK,-0.2499999999999991,l,1,False,True,0.05433700469108024,0.008154419406321087,0.7113000750019988,0.14173155655363237,-0.015542807920554914,5.324495444758328,3.2144848714892493,-29.49890906685036,24.180849553963256,35.0,-0.024567110861591912,-0.05433700469108024,0.06783304029474319,0.06313877802938483,0.010902504987059247,-0.04746348291266084,-15.050072730582876,540.0,-10.548837125849026,12.328477630598975,270.0,-44.37427992460343,1.0350167241808776,270.0,-64.38434101536157
0.6120000000000004,WALK,-0.2299999999999991,l,1,False,True,0.05586202429897766,0.008020067796171346,0.7128566250715417,0.1491318311403886,-0.013934332497978858,5.236579520700302,2.8245327397481454,-36.86869830904133,26.55124019546379,35.0,-0.02271704221490284,-0.05586202429897766,0.06874559184990425,0.06428384105238766,0.010418078721285862,-0.04848269507230091,-13.831266781625537,540.0,-7.252533792285278,10.963039723090631,270.0,-43.54906688972898,1.203881796769572,270.0,-60.837098260225964
0.6220000000000004,WALK,-0.20999999999999908,l,1,True,True,0.05739305803389004,0.007942959241968037,0.7143303235713112,0.1516919913476076,-0.009267312733568395,5.124552826706994,2.4361997059501572,-41.3936884724004,27.284718207457733,35.0,-0.02207700216309809,-0.05739305803389004,0.06952728813067793,0.06525516922659241,0.009413275606409324,-0.049570767101817084,-11.874132973604794,540.0,-5.203923042679684,10.1795063884612,270.0,-42.29246700412745,-4.0153290042602094,270.0,-58.058427586115386
0.6320000000000005,WALK,-0.18999999999999906,l,1,True,True,0.05889337053004905,0.007962535276473063,0.715690431672249,0.15032832173385668,-0.0011085486271556763,4.998764817611723,2.059668632303509,-44.36442812885472,27.578575321731265,35.0,-0.022417919566535827,-0.05889337053004905,0.07014180996911723,0.06603076139587327,0.008175504096069056,-0.05070501193842271,-10.048421104321463,540.0,-4.078443905650821,10.81508395821455,270.0,-41.098877704671146,-3.108306477718891,270.0,-56.38740279466443
0.6420000000000005,WALK,-0.16999999999999904,l,1,True,True,0.06034259431682053,0.008081870581255955,0.7168984373827291,0.14634072524042974,0.008206859772874477,4.864903362465532,1.6925617569245415,-46.362972433531425,28.276699245237765,35.0,-0.023414818689892564,-0.06034259431682053,0.0705936367020642,0.06660235242057189,0.006855094718038288,-0.05187271367599437,-8.630177233953198,540.0,-3.4186980474854702,10.483912217088744,270.0,-39.6931040300391,-3.278073207810152,270.0,-55.21110107042046
0.6520000000000005,WALK,-0.14999999999999902,l,1,True,True,0.06172490535509882,0.008286309679732104,0.7179352296679539,0.14045588125905645,0.016885342726098897,4.726963624666595,1.3299510563493446,-47.66435532547916,29.4029386113061,35.0,-0.024886029685235886,-0.06172490535509882,0.0708995541391596,0.06698041814197492,0.005514821782848192,-0.05305676372105854,-7.507172313856792,540.0,-3.0393606904047084,9.558978562085812,270.0,-38.02829761707234,-3.9771239205266653,270.0,-54.16695317672205
0.6620000000000005,WALK,-0.129999999999999,l,1,True,True,0.06302817310046968,0.00856116427716912,0.71879287734993,0.13314894262200022,0.024389495392553025,4.587895684164664,0.9682575293623333,-48.427042458568195,30.78954308789151,35.0,-0.026712764344499942,-0.06302817310046968,0.07106508014889296,0.06718501772119317,0.0041927137749017684,-0.05423893337646543,-6.558766870478578,540.0,-2.863238886731192,8.109682785756597,270.0,-36.14415286011712,-5.242646163759851,270.0,-53.10397160910442
0.6720000000000005,WALK,-0.10999999999999899,l,1,True,True,0.06424219260804413,0.008896067398588297,0.7194714967733385,0.12469889682122069,0.03083934600981662,4.450033622167502,0.6058161810676127,-48.75408235426868,32.273103833838775,35.0,-0.02882527579469482,-0.06424219260804413,0.07109734418021196,0.067239797649842,0.002908952562151554,-0.05540069961653822,-5.735249953596643,540.0,-2.8542711998529393,6.315009654158644,270.0,-34.09529202871507,-6.946645724759776,270.0,-51.96290274249195
0.6820000000000005,WALK,-0.08999999999999897,l,1,True,True,0.06535821351365212,0.009285595281657478,0.7199766018747555,0.11529390201750542,0.03660550295989146,4.315172439821206,0.24243658560195636,-48.74682075761091,33.73622761970307,35.0,-0.031176524495623636,-0.06535821351365212,0.07100402989285104,0.06717030568783672,0.001680080865527428,-0.05652658839565031,-5.033246199481788,540.0,-2.9840357799951716,4.280393378974665,270.0,-31.952682274999432,-9.006054381436996,270.0,-50.73997886961103
0.6920000000000005,WALK,-0.06999999999999895,l,1,True,True,0.06636877836951822,0.009727030030166324,0.7203173478003837,0.10508223038802268,0.04197245723716864,4.184582766746506,-0.12124542957022542,-48.50821032839491,35.11738424733286,35.0,-0.03372944240299433,-0.06636877836951822,0.0707948297999842,0.06700098120949116,0.0005200262514424431,-0.05760262931150788,-4.4839961335239025,540.0,-3.2087576833195603,2.058553946837719,270.0,-29.707942625571143,-11.379686795783748,270.0,-49.36367682162456
0.7020000000000005,WALK,-0.049999999999998934,l,1,True,True,0.06726778492873613,0.010218704894070792,0.7205050354182081,0.09420419485977317,0.04710137625149362,4.058990695002871,-0.4840954064637652,-48.14898274825468,36.370164525126796,35.0,-0.03644895128505671,-0.06726778492873613,0.07048124318012183,0.06675329176194872,-0.000559727018856912,-0.05861473528474377,-4.127268755525499,540.0,-3.4841484786514085,-0.3150518520138732,270.0,-27.379133555001843,-14.050938953301724,270.0,-47.798671150674636
0.7120000000000005,WALK,-0.02999999999999892,l,1,True,True,0.06805054794383843,0.010759581868727903,0.720552462055254,0.0828011936592457,0.05208506502466028,3.9385580326204153,-0.8446220247060903,-47.78416741938557,37.45902296460463,35.0,-0.03929970158518857,-0.06805054794383843,0.07007623601592933,0.0664463940005176,-0.001550496822804101,-0.05955014834367685,-4.002088355624323,540.0,-3.7641684633694994,-2.810362254204847,270.0,-24.992476370551046,-17.006819843351295,270.0,-46.02198874476952
0.7220000000000005,WALK,-0.00999999999999892,l,1,True,True,0.06871381219891189,0.011349020731632917,0.7204735114209153,0.07101573273721086,0.05698118753362605,3.8228829922258614,-1.2010764344307474,-47.52892059083244,38.353933818804485,35.0,-0.042246066815697286,-0.06871381219891189,0.06959377337483708,0.06609743422039688,-0.0024465772154793203,-0.06039810476291037,-4.139919394475001,540.0,-4.003487434730648,-5.387985652126233,270.0,-22.582906965432223,-20.211966738013075,270.0,-44.03319584599918
0.7320000000000005,WALK,0.010000000000001081,l,1,True,True,0.06925589273378445,0.011987245174111842,0.7202824124493725,0.05900054465285592,0.06187267538958424,3.7110691076434827,-1.5512657665821994,-47.47033824462522,38.981374459491235,35.0,-0.04524986383678602,-0.06925589273378445,0.06904727646154574,0.0657226351497579,-0.003246047422359108,-0.06115572271569948,-4.481562550412043,540.0,-4.147347532172869,-8.00106444893671,270.0,-20.212932741089745,-23.569683864172504,270.0,-41.66217022734846
0.7420000000000005,WALK,0.03000000000000108,l,1,True,True,0.06967600653205629,0.012675760495498985,0.719991696980368,0.04686181605591003,0.06686202349633645,3.6019061907556678,-1.8926581725318097,-47.68491990773723,39.34700623833432,35.0,-0.048284545986022484,-0.06967600653205629,0.06844706385929589,0.06533182978251184,-0.0039472749655122125,-0.06182062017418423,-5.081611854440872,540.0,-4.2040795664448,-10.504606253135037,270.0,-17.84632635799762,-26.88081066819619,270.0,-39.312742138780465
0.7520000000000006,WALK,0.0500000000000011,l,1,True,True,0.06997492082384138,0.013414588910197353,0.7196120643415113,0.03474662053248155,0.07187515183358012,3.4936523472458676,-2.2233085294534587,-48.30259948235498,39.49705633982988,35.0,-0.05131334486687961,-0.06997492082384138,0.0677992103440947,0.06493383307343359,-0.004548268840544434,-0.062384383622348216,-5.963758030777335,540.0,-4.1364342037815005,-12.832858910338153,270.0,-15.583550491814064,-30.123080144155963,270.0,-36.80768113891243
0.7620000000000006,WALK,0.07000000000000112,l,1,True,True,0.07015540099835345,0.014202571306111899,0.7191516523852223,0.02283575925020275,0.07681374942289308,3.38401626402181,-2.541654783025136,-49.43541758497463,39.44961264769017,35.0,-0.05429106018744931,-0.07015540099835345,0.06710616753973542,0.06453582916559153,-0.005049972293207597,-0.06284396366006705,-7.153520587041363,540.0,-3.880121748117755,-14.955091915687305,270.0,-13.440867191260788,-33.29722231429082,270.0,-34.131165595704246
0.7720000000000006,WALK,0.09000000000000113,l,1,True,True,0.07022185791986885,0.015038058484937588,0.7186158323596519,0.01129705414311494,0.08161555229568006,3.2702591559481666,-2.8463121886236764,-51.17748821796418,39.207502126411335,35.0,-0.05717573646422126,-0.07022185791986885,0.06636780933208503,0.06414192587185102,-0.005455985668847252,-0.06320027068068979,-8.671522219467903,540.0,-3.3867524624093073,-16.8551679814954,270.0,-11.431729037228795,-36.40887258134711,270.0,-31.28544083928158
0.7820000000000006,WALK,0.11000000000000115,l,1,True,True,0.07018004224288434,0.015919294084479972,0.7180072781252476,0.0002740201483192456,0.08625461299532239,3.149275699134346,-3.135957162526616,-53.60843240219869,38.764147557359244,35.0,-0.05993149496292019,-0.07018004224288434,0.06558200346512305,0.06375337277552406,-0.005772237328193111,-0.06345726421553317,-10.531479412061316,540.0,-2.6181090425806466,-18.522688180726334,270.0,-9.56647800296709,-39.46074884748421,270.0,-28.272568146539136
0.7920000000000006,WALK,0.13000000000000117,l,1,True,True,0.07003680728329777,0.01684464194468132,0.7173260056560726,-0.010113398960858588,0.0907316186629874,3.017664472040001,-3.4092565544155584,-56.79435182360172,38.10630795518763,35.0,-0.06252834974021465,-0.07003680728329777,0.06474483925773722,0.06336874488049643,-0.006006642320362118,-0.06362141422975225,-12.739844959356972,540.0,-1.5424387254816891,-19.950309337912387,270.0,-7.846830640418747,-42.452173081134006,270.0,-25.08150264215054
0.8020000000000006,WALK,0.1500000000000012,l,1,True,True,0.06979993003863524,0.017812770431016523,0.7165691822173297,-0.019764749759488286,0.09506820840616272,2.8717933866768894,-3.6648070510240616,-60.7880140591008,37.21396726910086,35.0,-0.06494118743987207,-0.06979993003863524,0.06385062406826642,0.06298364856111865,-0.006168791516219935,-0.06370113959738283,28.631132386216592,540.0,-9.433680182874248,-24.792341651790665,270.0,-25.99026324562701,-92.9689453593464,270.0,-32.11611517240473
0.8120000000000006,WALK,0.1700000000000012,l,1,True,True,0.06922362096471506,0.01880455990657757,0.715972956874462,-0.04755567678739535,0.0979204716475838,2.76900886599539,-3.9032580867564506,-46.02565544354974,36.92190563503958,35.0,-0.07188891919684884,-0.06922362096471506,0.06341041660834162,0.06243874285555673,-0.005763295041690555,-0.06348066009677432,7.187259272397377,540.0,-9.396024813911685,-38.803024009688656,270.0,-6.321140182968746,-47.581684665830835,270.0,-27.83535196289446
0.8220000000000006,WALK,0.19000000000000122,l,1,True,True,0.06837361695773916,0.019801739222926,0.7154707380737142,-0.07371392626281247,0.0990952209702977,2.703201317008384,-4.131583264937369,-42.9357122945114,37.25754515887246,35.0,-0.07842848156570312,-0.06837361695773916,0.06314356079636546,0.06178520150036698,-0.004970113371540241,-0.06301761370013126,-3.812118731448031,540.0,-9.379103146437092,-32.0717892178732,270.0,-0.8869646353533893,-39.266515113760576,270.0,-24.627921243421213
0.8320000000000006,WALK,0.21000000000000124,l,1,True,True,0.06742184493020142,0.020789480645571536,0.7149037162999317,-0.08837191356660798,0.09882128177362452,2.6297962960512304,-4.356649368321422,-48.079159310680915,37.7371880590204,35.0,-0.082092978391652,-0.06742184493020142,0.06254533304497623,0.06118628995894776,-0.004225787967426425,-0.0624467630046352,-15.410523458142912,540.0,-6.583544913621497,-25.333817011698322,270.0,1.0928638420636414,-39.28983484995315,270.0,-21.166362610603183
0.8420000000000006,WALK,0.23000000000000126,l,1,True,True,0.06647740485659637,0.02177431016905203,0.7141988658771495,-0.09214545985051559,0.09863209340417979,2.515130748718907,-4.576987498086159,-59.70492916682416,37.58721970614911,35.0,-0.0830363649626289,-0.06647740485659637,0.06158496473308067,0.06068451666854602,-0.003664849045457663,-0.06186166515898703,-28.076113976275984,540.0,-0.9711130550990914,-19.76633855229273,270.0,2.1034707007109414,-42.180430290040235,270.0,-15.930297897109702
0.8520000000000006,WALK,0.2500000000000013,l,1,True,True,0.0656195805084599,0.022777954262655657,0.7133044547018915,-0.08716188711032317,0.09998815184986753,2.3329339746917745,-4.785080893336804,-76.44620512181626,36.319998882447194,35.0,-0.0817904717775808,-0.0656195805084599,0.06028235401711435,0.060295047238073274,-0.0033555604370066328,-0.06133803391867587,-41.44476410641958,540.0,7.062513577870369,-15.083202597915161,270.0,3.006254398260518,-46.41533126219747,270.0,-8.379805866472823
0.8620000000000007,WALK,0.2700000000000013,l,1,True,True,0.06490650660446458,0.023828037972546633,0.7121665792215746,-0.07551625965969107,0.10372274552065919,2.0629729177943523,-4.970659611193576,-97.18424092562442,33.77059394253057,35.0,-0.07887906491492276,-0.06490650660446458,0.05865163183593847,0.06001478533591764,-0.0033440518176968553,-0.060939954378915764,-55.16205342905948,540.0,16.71665353172833,-11.054814815156604,270.0,4.158745626676876,-51.404997090818796,270.0,-0.5592393607297932
0.8720000000000007,WALK,0.2900000000000013,l,1,True,True,0.06437295712942111,0.024942518318022123,0.7107523703580196,-0.05955131752558955,0.10927006697631557,1.6895774794521772,-5.128861817611162,-110.0,30.915703140576706,35.0,-0.07488782938139739,-0.06437295712942111,0.05669869314923026,0.059849797478683076,-0.003659293111016773,-0.0605987028327646,-58.33983797037163,540.0,24.881110910412524,-7.985471682628614,270.0,5.139257424299742,-55.63054433195225,270.0,3.2767810430666957
0.8820000000000007,WALK,0.31000000000000133,l,1,True,False,0.06396532725032035,0.02609037668208796,0.7090465818697955,-0.046367057635382423,0.1128825426402025,1.2211485388030705,-5.268405677359118,-110.0,29.150498939981194,35.0,-0.0715917644088456,-0.06396532725032035,0.05449681903199244,0.05983472480162322,-0.004210578104206039,-0.060048046116793,-61.31119751681271,540.0,29.887130792315098,-21.459269679610784,270.0,7.522414709093434,-44.43649459816157,270.0,5.623812245680898
0.8920000000000007,WALK,0.33000000000000135,l,1,True,False,0.063817195175065,0.027119552658958036,0.7072590075412474,-0.022747279867878292,0.10518207627219424,0.6311716887117209,-5.404338587968289,-110.0,28.201926795312694,35.0,-0.06568681996696957,-0.063817195175065,0.053289328915656686,0.0601724223577797,-0.004731652758975399,-0.05930297044556966,-74.0625650245108,540.0,41.88663632889606,-59.286346847351105,270.0,7.974514741383073,-6.482635579340368,270.0,6.571196592060759
